Close,High,Low,Open,Volume
GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
26.260459899902344,26.570398279090803,26.177642564071707,26.41170808856967,26480000
25.76009178161621,26.183095962111732,25.67529382896273,26.141440429219443,41182000
25.12434959411621,25.846876415134567,25.07029576570784,25.811667839004635,54456000
25.050457000732422,25.36485790431801,24.976072931454695,25.33808069873763,46918000
25.137737274169922,25.166994516697418,24.54810906238955,24.8699500804736,73054000
24.830774307250977,25.221545610890498,24.728124245531504,25.200717842806696,42000000
24.649276733398438,24.80895629523444,24.34429652631825,24.757382501912144,57138000
24.88433074951172,25.22154383043746,24.659192240158898,24.922514988303167,60958000
25.08913803100586,25.204683901204348,24.70382433468335,24.815897018606716,52800000
24.993928909301758,25.278575094300507,24.894748243166987,25.23592829696807,51068000
25.313783645629883,25.33312263498767,24.94830266324565,24.951278328926936,49658000
25.28799819946289,25.569174986555918,25.259732210383905,25.428338778488634,46796000
25.80621337890625,25.87861493705752,25.270638965153605,25.33262663942792,46356000
26.6447811126709,26.721149592800394,25.88159004863909,25.935641982816453,56068000
26.87537384033203,27.04695604247036,26.567915529254652,26.6809813562442,45966000
26.61602020263672,26.853061388067903,26.385425977502006,26.853061388067903,30932000
25.845884323120117,26.420634231646282,25.829519108082973,26.3521995975943,39148000
25.411474227905273,26.06903955847943,25.407507304437367,26.034822242462525,35822000
25.451148986816406,25.548345239425768,24.96764397707178,25.434783771142534,79018000
26.657176971435547,26.932402365543986,25.696615942893214,25.737280215844997,121108000
26.391876220703125,26.60511399914664,25.872171325842753,26.497006331056205,75378000
26.446422576904297,26.652220220255426,26.12458153912829,26.27979854116529,47062000
26.089372634887695,26.617506938356748,26.03631006584765,26.438486504897366,33896000
26.27434539794922,26.31699219302557,26.06656144991909,26.18012291883447,33176000
26.475183486938477,26.789584406297493,26.21582765179482,26.33286040937498,42938000
26.2470703125,26.475184505245064,26.16127920279256,26.33533956720351,30314000
26.78660774230957,26.828263275653615,26.241612622678073,26.38939139694253,47430000
26.679494857788086,26.875376137177962,26.580314199757126,26.7652859661892,38306000
27.076711654663086,27.192255630025567,26.629904034551185,26.761813224322232,48590000
27.332103729248047,27.400538368610793,27.105972041937573,27.15109887525243,47382000
27.027122497558594,27.42334761855795,26.940340129075707,27.332102697328448,39174000
26.91008949279785,27.1530820140818,26.75636126764103,26.968110244837927,31164000
27.098529815673828,27.11886195286686,26.81586619419472,26.901161666272937,30834000
26.867937088012695,27.154567648570318,26.68445410594335,27.154567648570318,38234000
26.53072166442871,26.743959391760264,26.381951640914796,26.729082956922916,32906000
26.711729049682617,26.748920140345838,26.33236289949478,26.359637627123586,28406000
27.142169952392578,27.253251372623044,26.679988387179915,26.70131367413935,40836000
27.735267639160156,27.77692317187372,27.03108672294946,27.06332152210655,54032000
27.90089988708496,28.237617351493522,27.623194430262107,27.678735143283944,68328000
28.515323638916016,28.563426138423793,27.92668850208504,28.117611613038402,50406000
28.7022762298584,28.80443065609995,28.291172813218694,28.581274660996446,50526000
28.679462432861328,28.84310889220248,28.39134311724047,28.612019063325558,37964000
28.833194732666016,28.920968353841317,28.67450644227373,28.74343670388251,35918000
28.41019058227539,28.900140632343085,28.368535047860103,28.86146076348798,37592000
28.469697952270508,28.536643805751243,28.219267227431153,28.312000921050046,23478000
27.763042449951172,28.254481337449633,27.76155367113615,28.191004878570133,40080000
27.556747436523438,27.977767277800666,27.542862256639477,27.760562581738434,40524000
27.82849884033203,27.861723007930234,27.54881086246796,27.695100865810453,35602000
27.4233455657959,27.986690312830884,27.290940746609365,27.732292666182627,35428000
27.851806640625,27.956441108422055,27.340035660068505,27.618236750928325,36856000
27.651958465576172,27.802215392654798,27.493270170559015,27.685678262189203,28892000
28.07595443725586,28.093310910720167,27.448141943417497,27.65790840369397,35324000
27.952472686767578,28.11562352549206,27.875608580105705,27.994623849019984,24660000
28.015945434570312,28.12256429742911,27.99263952462513,28.103225310629632,44320000
28.036773681640625,28.24852452420976,27.922220970522,28.068015330127523,30234000
28.640291213989258,28.855511490485483,28.171662634965077,28.19397918240136,79156000
28.11760711669922,28.765749792129892,28.11760711669922,28.641774453777348,53070000
27.95098304748535,28.127029692344163,27.686669049151302,28.001069946713034,49842000
27.64897918701172,27.972307066080834,27.618233168344812,27.861223760713244,34552000
27.827007293701172,27.8775898211191,27.61129141926604,27.782873617622773,24788000
27.507648468017578,27.89197087893446,27.506159689475478,27.668319264325994,34932000
27.24928855895996,27.696094343744875,27.07770632978289,27.514100121564447,38902000
26.843637466430664,27.175394849194866,26.80049315411126,27.146137606491664,47760000
26.97455596923828,27.05340448591427,26.56543694970901,26.721149575441377,33718000
27.019683837890625,27.28251097577977,26.956704904607637,27.026130798260336,27318000
27.217050552368164,27.34896163497774,27.076214364887697,27.076214364887697,28386000
27.17638397216797,27.243331711591534,26.875372634365846,27.235397865331503,32366000
27.20217514038086,27.26713848033599,27.025634743344284,27.25325330182428,26104000
27.20713233947754,27.436735297330877,27.091092733983057,27.12828571557167,29326000
26.767765045166016,27.104482506404334,26.567421220305313,27.104482506404334,47206000
26.83024787902832,26.936866749688544,26.400301101916753,26.677510922318778,46962000
26.953231811523438,27.03802976523538,26.68445336019386,26.696849759396873,31722000
26.418651580810547,26.768758621521986,26.233186067673152,26.645278894626806,49234000
27.00331687927246,27.066297700203453,26.44889913211863,26.46873564094278,38508000
26.923477172851562,27.163989640722676,26.888268599216065,27.091588085878954,29128000
27.233909606933594,27.324163257933787,26.84413149919235,26.93041822698677,31806000
27.644514083862305,27.828494562551885,27.278539425555945,27.2949046382024,78184000
