Close,High,Low,Open,Volume
MSFT,MSFT,MSFT,MSFT,MSFT
39.7677001953125,40.329006375872176,39.58060029796801,39.68265508236165,27913900
39.40199279785156,39.742176400533225,39.3339541307579,39.43600888713618,39673900
38.823673248291016,39.75918211807027,38.730121712460715,39.44451142467352,36447900
39.316951751708984,39.512558089467205,38.687610185749996,39.10433574402447,29114100
40.47357940673828,40.6096535086197,39.73367668052447,39.7591895607952,29645200
40.133392333984375,40.669185526891724,39.88676025595875,40.490588877343434,23944200
39.63160705566406,40.43104500864739,39.42749758479369,40.32898702895066,23651900
39.42750549316406,40.745723841503754,39.17236698126964,39.946288972431304,35270600
39.08732223510742,39.325454346424465,38.79816436328583,39.08732223510742,29719600
38.67909240722656,39.44451110855673,38.61956020204109,39.30843703323824,32750800
39.3254508972168,39.35946698648214,38.41545156879696,38.53451923614339,35695300
39.4530143737793,39.67413677414309,38.75563433126924,39.37647250353981,36161900
39.05329895019531,39.24040203782866,38.6790960191908,39.07030861673127,39081100
40.08235549926758,40.090858708879445,39.18936925398838,39.44450771774507,35898000
40.1248893737793,40.30348602444816,39.80171216476243,40.277973144141896,26211600
39.98031234741211,40.08237036617829,39.32545790377448,39.97180913464632,42525500
36.28077697753906,36.74002809929224,35.813022647276895,36.52741219969479,169164000
35.03060531616211,36.391349442242465,35.00509243845995,36.3488268979848,84507100
35.72798156738281,35.82153310120963,34.69041797358257,34.80948238235786,63585300
34.358741760253906,35.362289389740624,34.31621597120237,35.33677326745726,78004900
35.10714340209961,35.18368527120205,34.21415709207899,34.52032456848876,50352500
35.379295349121094,35.659949980728776,34.91154087403713,35.404811471070445,52082400
35.583404541015625,35.898075229949285,35.17518231757854,35.668449620966825,41614800
36.1021842956543,36.26377122884836,35.60041058869625,35.90657803623154,36548200
36.06816482543945,36.39134193479895,35.84704569435864,36.297790410174244,34616600
36.02565002441406,36.348827203157484,35.898079146307865,35.92359526848642,31381100
36.22975540161133,36.37433592991583,35.87256217449755,36.34882305491108,29670700
36.04266357421875,36.272289232991625,35.89808301383766,36.272289232991625,38262500
36.646484375,36.646484375,36.15321382582502,36.28078469040803,33268800
37.30983352661133,37.30983352661133,36.697502001384265,36.89310822069049,40264900
37.32698440551758,37.68671970712089,36.99294028172086,37.66102526196369,33695700
37.284149169921875,37.42975862305899,37.16423742460308,37.369802750399586,27111700
37.258460998535156,37.284155443326796,36.87302798990778,36.98437602958915,27603400
37.566802978515625,37.58393369547487,37.07858898090292,37.2670203327542,29721100
37.815185546875,37.84944370626238,37.38692751471265,37.42975266445899,32518800
37.763797760009766,37.943665370088404,37.61818831326764,37.81518990603932,25271700
37.67815399169922,37.763804315934465,37.51541380136165,37.64389255506495,29759800
37.73810577392578,37.88371196278353,37.59249631771796,37.678149900002,28957300
37.5582389831543,37.858021652835546,37.39550206008191,37.798065772369384,33807700
37.58393478393555,37.849452736117925,37.30128284694754,37.40406388432942,31924000
37.07000732421875,37.54109368586527,36.90727047850833,37.30983399942485,31748600
36.88159942626953,37.010074933055975,36.72742620424504,36.83877098998977,25748700
36.92442321777344,37.0357712667154,36.676032672960915,36.89016177696809,23193500
36.28202438354492,36.92441149156137,36.102156777464266,36.83019419294299,36248800
36.701717376708984,36.94154413132894,36.13641682289404,36.13641682289404,32108000
35.999366760253906,36.58179790691303,35.999366760253906,36.273451621346524,39159700
