Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
72.40048217773438,72.4607456043254,71.15664417013055,71.40974761926273,135480400
71.6966323852539,72.45595040957373,71.47245410922795,71.6291376132339,146322800
72.26793670654297,72.3065062028637,70.56851011431775,70.81920816221287,118387200
71.92803955078125,72.5330795245145,71.70867973246871,72.27756311117845,108872000
73.0851058959961,73.38642316119072,71.63155170295238,71.63155170295238,132079200
74.63748168945312,74.83032176731344,73.81066900497032,74.06135963491325,170108400
74.80622863769531,75.37030104945943,74.30483992947904,74.87131787710281,140644800
76.40442657470703,76.43094632364196,75.0039042885127,75.1220256778742,121532000
75.3727035522461,76.55146021431688,75.24977111147209,76.34174457661803,161954400
75.0496826171875,76.05246721987251,74.61819429330173,75.17262239843001,121923600
75.98981475830078,76.1007048279931,75.23049658770428,75.5920773695483,108829200
76.8310775756836,76.83348311126043,75.9319442855303,76.2380799522902,137816400
76.31043243408203,76.90101005625795,76.17302994996994,76.45988467025404,110843200
76.58279418945312,77.13480208755844,76.4887796776353,76.79491535128935,101832400
76.95159149169922,77.03113599263217,76.08861494453882,76.63581166676181,104472000
76.72986602783203,77.93995395291937,76.53943138777163,77.19751118055888,146537600
74.47360229492188,75.1533686742089,73.49251119660474,74.7411685818915,161940000
76.58041381835938,76.751560026989,75.25461737288055,75.35345035430926,162234000
78.18341064453125,79.02951207503841,77.46989325521864,78.20993039532226,216229200
78.07011413574219,78.12314628033491,76.83591952309017,77.26740800153176,126743200
74.60856628417969,77.78324080814086,74.31448034488959,77.36139664518089,199588400
74.40367889404297,75.56796570063159,72.85129158100523,73.35268032975995,173788400
76.8600082397461,77.05044280806926,75.60170706629567,76.00667569866678,136616400
77.4867172241211,78.28460440749473,76.8840829553268,77.98569280783751,118826800
78.39311218261719,78.39552507490272,77.1999001655233,77.7567339114429,105425600
77.3275375366211,78.14181565091206,76.83703724788526,77.89294126547146,117684000
77.69481658935547,77.69481658935547,75.83430131081457,75.914034625019,109348800
77.22606658935547,78.26264398287658,77.00860470842123,78.19015914717811,94323200
79.06001281738281,79.06484268174145,77.67549348632544,77.67549348632544,113730400
78.49698638916016,78.8231827517843,78.12971776259822,78.33268258573789,94747600
78.51634979248047,78.76522420824622,78.00893385896474,78.4656030374421,80113600
77.07866668701172,77.25988612279623,76.01792538344428,76.19914481922879,152531200
78.19498443603516,78.42453202537972,77.32029972520789,77.32029972520789,93984000
77.39276885986328,78.44384294584167,76.88777163956716,77.95576130740083,100566000
75.6409683227539,77.42900548652433,75.02482536350576,76.98682605793252,129554000
72.04801177978516,73.49776723386336,69.88546431842104,71.8257200728422,222195200
69.60758209228516,73.0990790994302,69.13641603822464,72.71731344350151,230673600
70.71182250976562,71.97552869907848,69.22582460812832,69.23307309062069,198054800
