Date,Close,High,Low,Open,Volume
2010-04-28,7.838319301605225,7.910229731802342,7.6828114061086925,7.887758172421006,758402400
2010-04-29,8.049263954162598,8.090012983985005,7.850609033358632,7.880871168739997,558840800
2010-04-30,7.823042392730713,8.107091023610067,7.82034606019998,8.069337567587755,542463600
2010-05-03,7.980647563934326,8.026491618517312,7.876675539622753,7.905440687627353,454342000
2010-05-04,7.750830173492432,7.88895999235526,7.693002248560754,7.8769753157329845,723819600
2010-05-05,7.670230388641357,7.734651130452572,7.4526987712687225,7.581540254891153,883103200
2010-05-06,7.378391742706299,7.737947294764935,5.970129630122985,7.605510958418238,1285860800
2010-05-07,7.067071437835693,7.387975663104344,6.7479658335398724,7.302281935046486,1676018400
2010-05-10,7.610300064086914,7.630076092373323,7.446702376026929,7.498239104190237,984306400
2010-05-11,7.686113357543945,7.787088229550541,7.505735878049363,7.545885637184747,848906800
2010-05-12,7.853003025054932,7.8841644591243,7.7514289274870976,7.767607718108113,654379600
2010-05-13,7.741243362426758,7.940197495196353,7.682515320750019,7.88686291858062,599712400
2010-05-14,7.605209827423096,7.684911647374505,7.475769879305452,7.645360374316652,759362800
2010-05-17,7.617197513580322,7.675925566415338,7.422138224022144,7.631580089809014,762834800
2010-05-18,7.561464309692383,7.746935158162723,7.498541358106595,7.699893363003698,782678400
2010-05-19,7.44101095199585,7.578241425952473,7.336440493937996,7.4757680257503445,1025726800
2010-05-20,7.124003887176514,7.3064783426689175,7.077560571814807,7.247450278615215,1282915200
2010-05-21,7.260636806488037,7.325956060081842,6.931941879763063,6.975987310382486,1223891200
2010-05-24,7.393672466278076,7.517719775177243,7.378691417440176,7.409253589172183,754238800
2010-05-25,7.34752893447876,7.393671422492064,7.106027164404795,7.171645653236879,1048006400
2010-05-26,7.314267158508301,7.55457109958583,7.303480232448406,7.493146748558961,850654000
2010-05-27,7.591128349304199,7.607308745121115,7.46408547884022,7.508730185668488,666282400
2010-05-28,7.696895599365234,7.772402487509115,7.591125788562575,7.772103250699831,815614800
2010-06-01,7.815250396728516,7.968361251324092,7.759219496891407,7.781092590419136,876472800
2010-06-02,7.908732891082764,7.934200818862079,7.800265969991423,7.926410262084498,688548000
2010-06-03,7.883869647979736,7.956679447286549,7.80266921158838,7.945592476934636,650106800
2010-06-04,7.669332027435303,7.847311572285249,7.629481513873235,7.736748339856043,758304400
2010-06-07,7.518917560577393,7.764913494429337,7.507231319542576,7.739145516970259,886942000
2010-06-08,7.470678329467773,7.604613265066339,7.360414316279772,7.587833593449156,1000770400
2010-06-09,7.287002086639404,7.54768138544344,7.265729067181373,7.53479659887235,854630000
2010-06-10,7.506031513214111,7.520113245776262,7.257038478069858,7.336141010540856,776356000
2010-06-11,7.59592342376709,7.606410317417387,7.4119503290725,7.437718307778646,545759200
2010-06-14,7.6189961433410645,7.76491577968644,7.610906343404186,7.669334365379311,602960400
2010-06-15,7.781095027923584,7.785889219798451,7.655549928546221,7.6597448464367295,585074000
2010-06-16,8.007612228393555,8.02259327123411,7.809256628373615,7.823339160687042,783678000
2010-06-17,8.146042823791504,8.176905026133475,8.07503007474783,8.107989335455454,872855200
2010-06-18,8.21196174621582,8.23982838356803,8.132559951997402,8.15742941964846,784621600
2010-06-21,8.095104217529297,8.359976813863627,8.05195730768933,8.320425546518527,776490400
2010-06-22,8.20536994934082,8.268891380195724,8.134957268939951,8.154732506810388,717262000
2010-06-23,8.119075775146484,8.229639800788025,8.027089238949548,8.227242705375817,768457200
2010-06-24,8.06004810333252,8.185892393381454,8.033080783951904,8.119973079438434,714277200
2010-06-25,7.991133213043213,8.098101590281404,7.964465927949275,8.091809615184532,549942400
2010-06-28,8.03907299041748,8.082519935388511,7.925812656797924,7.998023140344118,584948000
2010-06-29,7.675622940063477,7.921918874202586,7.6195920392222325,7.913828277753826,1133344800
2010-06-30,7.53659725189209,7.729558684731878,7.4910540268074755,7.691805221767777,739452000
2010-07-01,7.4452080726623535,7.634574613379749,7.2876030467682344,7.619592766764996,1022896000
2010-07-02,7.39906644821167,7.5186187977951855,7.287003822661103,7.505433971137888,693842800
2010-07-06,7.449702739715576,7.574647735225659,7.37569362043763,7.520714689687413,615235600
2010-07-07,7.750533103942871,7.75353027436918,7.483264071626716,7.505435611851874,654556000
2010-07-08,7.733150959014893,7.8772734969234675,7.637269558393402,7.864688748053124,738144400
2010-07-09,7.778994560241699,7.787383592247832,7.645358920585773,7.6971948973698785,433322400
2010-07-12,7.709184169769287,7.845815445247572,7.636374376952135,7.746338358723805,562878400
2010-07-13,7.544682502746582,7.6825122431409305,7.383781126660853,7.680115948616875,1190924000
2010-07-14,7.572550296783447,7.664536836310477,7.460788519488411,7.472175523207228,812047600
2010-07-15,7.534199237823486,7.699594845833441,7.4098526948194126,7.43771853315924,824866000
2010-07-16,7.487756729125977,7.639669073890931,7.443112020326977,7.586035255907953,1039858400
2010-07-19,7.358311653137207,7.487153075782572,7.1791336488007005,7.487153075782572,1024478000
2010-07-20,7.5473809242248535,7.577643852164056,7.191421075305879,7.2780141422740465,1074950800
2010-07-21,7.617795944213867,7.944692279282033,7.6106054569944,7.942894457452486,1185671200
2010-07-22,7.761014938354492,7.790378545286438,7.649851683414334,7.720864406391033,645318800
2010-07-23,7.788583755493164,7.8017677801068865,7.678919041956618,7.703189232673492,533388800
2010-07-26,7.768807888031006,7.793377313627177,7.721766095080412,7.7903809446400185,420551600
2010-07-27,7.9126296043396,7.934202658781988,7.799369268295555,7.816448169757826,584771600
2010-07-28,7.819145679473877,7.96986024675156,7.797872658744573,7.900346082955735,519985200
2010-07-29,7.73375129699707,7.869783257873138,7.67352627650487,7.811655295765331,643806800
2010-07-30,7.70798397064209,7.781393021751602,7.637570488877035,7.667234946413125,448210000
2010-08-02,7.845813751220703,7.867986084963154,7.778996713000228,7.803566142293068,428055600
2010-08-03,7.848211288452148,7.888061804072099,7.773004411572825,7.820645488169976,417653600
2010-08-04,7.879673957824707,7.9186251683886395,7.799672877507613,7.875479039742692,420375200
2010-08-05,7.841318607330322,7.885664069316297,7.806860763192299,7.842217117998978,289097200
2010-08-06,7.7930779457092285,7.8350263107254055,7.719368069963356,7.783788801956004,444897600
2010-08-09,7.842818737030029,7.854804216853077,7.777499472191986,7.834728138100077,303128000
2010-08-10,7.772701740264893,7.803863973612298,7.716970084568917,7.7858857620657185,451920000
2010-08-11,7.4964470863342285,7.661244249228564,7.485061679514889,7.652555175577262,620054400
2010-08-12,7.544387340545654,7.5836385860387,7.374496767871332,7.391575676230714,534920400
2010-08-13,7.463784694671631,7.547081351869142,7.463484657724911,7.54019010327689,354869200
2010-08-16,7.420037746429443,7.491050483692938,7.389474786024641,7.418239925229161,318430000
2010-08-17,7.549781799316406,7.629483648842274,7.4667835424217035,7.493151600976886,422640400
2010-08-18,7.582737445831299,7.63067855250806,7.53809274529463,7.561464424847608,339696000
2010-08-19,7.487154483795166,7.595021350898198,7.451198861427489,7.575844592249619,426706000
2010-08-20,7.479963302612305,7.608204677452264,7.460786543698864,7.472472781210952,384230000
2010-08-23,7.364909648895264,7.550680613870789,7.348430811784184,7.544388636057547,414041600
2010-08-24,7.189023971557617,7.281009702712937,7.150671247121859,7.271122884816772,602565600
2010-08-25,7.277713298797607,7.310673355330449,7.10722431600114,7.132393013618657,596867600
2010-08-26,7.199511528015137,7.363409332704401,7.199511528015137,7.354420224561817,466505200
2010-08-27,7.239661693572998,7.2693253488206215,7.058085719218147,7.243557373610778,548391200
2010-08-30,7.26602840423584,7.363408396485897,7.211495288536394,7.213892383736305,383289200
2010-08-31,7.2840070724487305,7.327753262476485,7.201608920059962,7.246552857663829,420786800
2010-09-01,7.500640869140625,7.534498647597004,7.379290693071892,7.4149462934010755,697037600
2010-09-02,7.555772304534912,7.555772304534912,7.447905394868475,7.528505740121504,415427600
2010-09-03,7.75352668762207,7.753825924466944,7.625584534172684,7.64326271087719,520788800
2010-09-07,7.724762439727783,7.7762983859474675,7.678019883773921,7.689705322737755,342557600
2010-09-08,7.8778767585754395,7.921922201770383,7.763417013486631,7.783792331495758,526551200
2010-09-09,7.88236665725708,7.985738576280465,7.877872504290305,7.941393920052846,438575200
2010-09-10,7.8925557136535645,7.925215737992542,7.832329892681789,7.885963701391711,387542400
2010-09-13,8.001320838928223,8.038475015747945,7.962968914564534,7.964765935929763,388780000
2010-09-14,8.031879425048828,8.065137907162493,7.955773283855268,7.9764478214278505,408150400
2010-09-15,8.096600532531738,8.101395521753195,8.025288569521681,8.035176984637314,429368800
2010-09-16,8.28686809539795,8.289864464533723,8.07502999813948,8.0972031297442,652103200
2010-09-17,8.250914573669434,8.328518546339144,8.20027712739709,8.320427948340978,634477200
2010-09-20,8.486422538757324,8.502902169458535,8.26529529036934,8.272186539542982,658677600
2010-09-21,8.50260066986084,8.609868269452454,8.473237056582413,8.505297801750801,668074400
2010-09-22,8.621854782104492,8.628746030922189,8.461851874022026,8.470840981239817,585289600
2010-09-23,8.656913757324219,8.771971964733114,8.569422153844714,8.579309774769989,786116800
2010-09-24,8.758787155151367,8.795042828773724,8.705753411266823,8.752195941855234,649488000
2010-09-27,8.724029541015625,8.830997133407909,8.719535386748255,8.808525561972383,482834800
2010-09-28,8.595185279846191,8.742303362910688,8.239824800603426,8.742303362910688,1035042400
2010-09-29,8.610469818115234,8.683579633805243,8.569420756064195,8.606274900810224,469644000
2010-09-30,8.502001762390137,8.689270396788409,8.427094148611145,8.659307511296495,673391600
2010-10-01,8.465147018432617,8.58679638425561,8.430089905557312,8.573912399212908,448142800
2010-10-04,8.348894119262695,8.476535468152347,8.322825302789996,8.437584262199968,435302000
2010-10-05,8.657512664794922,8.67279294954852,8.444175150583245,8.449569415941331,501967200
2010-10-06,8.66500186920166,8.748898612454703,8.547247351775557,8.676987346837421,670868800
2010-10-07,8.665901184082031,8.703654638553498,8.596687050950102,8.699459721379041,408399600
2010-10-08,8.811224937438965,8.824108930880298,8.689276255308444,8.740512191966378,658403200
2010-10-11,8.849872589111328,8.906203528349828,8.827101784044533,8.831296700803676,427753200
2010-10-12,8.94515323638916,8.973918372515326,8.763876551869988,8.851368907390363,558544000
2010-10-13,8.993094444274902,9.04762674867799,8.982906791767244,8.994892265305666,630092400
2010-10-14,9.058117866516113,9.062911257647384,9.000887608758024,9.03954037550009,435296400
2010-10-15,9.430557250976562,9.438347811604952,9.136020932672537,9.211827080079079,922194000
2010-10-18,9.528231620788574,9.558193697471124,9.417068379813266,9.542314148872572,1093010800
2010-10-19,9.2732515335083,9.401492947632795,8.989502142875837,9.090777031615996,1232784000
2010-10-20,9.304411888122559,9.415874420121751,9.194747977710565,9.258568640310413,721624400
2010-10-21,9.274150848388672,9.430557335763892,9.192651198202393,9.359245341875564,551460000
2010-10-22,9.212728500366211,9.28973321319315,9.177672169659752,9.260668822704899,372778000
2010-10-25,9.253774642944336,9.33647203285267,9.241789166103162,9.261265966019362,392462000
2010-10-26,9.230106353759766,9.280743803291331,9.15819427857375,9.194749990176836,392929600
2010-10-27,9.2235107421875,9.28553357267922,9.156692921781865,9.218117278645083,399002800
2010-10-28,9.145910263061523,9.22860766844339,9.015871015397469,9.227109083508548,551051200
2010-10-29,9.018264770507812,9.165083647527636,9.014968364639062,9.115644760382978,430511200
2010-11-01,9.114147186279297,9.15669482965844,9.054820675148378,9.055419949000177,423889200
2010-11-02,9.269355773925781,9.294225240498317,9.19864385467043,9.19864385467043,433930000
2010-11-03,9.372430801391602,9.374827897357807,9.244488604541095,9.329583111045057,508348400
2010-11-04,9.53632640838623,9.593555861053037,9.43924564464644,9.451830395527162,642488000
2010-11-05,9.50217056274414,9.575280393690832,9.49078515635328,9.527939345852397,361253200
2010-11-08,9.54681396484375,9.581271013551905,9.491082292879431,9.504266318528737,281758400
2010-11-09,9.470704078674316,9.627111303254996,9.423363059817554,9.61961998246952,383544000
2010-11-10,9.529135704040527,9.55130803779995,9.394900753411932,9.48748656886996,384227200
2010-11-11,9.487787246704102,9.540222510880872,9.415875181443116,9.43834755181868,361284000
2010-11-12,9.22950553894043,9.483292040190069,9.097669278659941,9.468310992473535,795846800
2010-11-15,9.19983959197998,9.304710091184868,9.176767954139159,9.242387225393047,403606000
2010-11-16,9.036543846130371,9.216621250476898,8.968527459406753,9.160291104718873,657650000
2010-11-17,9.003883361816406,9.108453841222339,8.921784450117421,9.024857145048975,479449600
2010-11-18,9.241490364074707,9.278644543931987,9.129429350731238,9.144709634274841,494491200
2010-11-19,9.1905517578125,9.240589915336734,9.145907063989432,9.227705929877624,384843200
2010-11-22,9.389206886291504,9.389206886291504,9.164784062831533,9.189053450069803,393075200
2010-11-23,9.25047779083252,9.340967336522628,9.185458582349957,9.302014538666583,519447600
2010-11-24,9.432353973388672,9.45033218812819,9.340967515474425,9.34845723813471,413725200
2010-11-26,9.438348770141602,9.519249153916705,9.376625152937777,9.400595311053136,237585600
2010-11-29,9.494380950927734,9.512657608855132,9.329883828691548,9.453331079561318,445785200
2010-11-30,9.32298755645752,9.419168987072542,9.3145977244821,9.394598764858815,501858000
2010-12-01,9.48029613494873,9.520745922469123,9.438347762650553,9.4464375601349,461750800
2010-12-02,9.532731056213379,9.558198995529924,9.435051015640964,9.51415356625105,462837200
2010-12-03,9.511455535888672,9.547710398388498,9.478496279034838,9.49857155003837,342092800
2010-12-06,9.592657089233398,9.657976337067803,9.540820302542045,9.547412314728716,448481600
2010-12-07,9.534531593322754,9.707716990413884,9.531835260190245,9.702025087178077,391454000
2010-12-08,9.618424415588379,9.618724452559976,9.50156921628577,9.57707532040958,321935600
2010-12-09,9.580972671508789,9.663070802242297,9.558799535391278,9.651985434331637,294151200
2010-12-10,9.604939460754395,9.619621267309348,9.546211434436126,9.577672905681572,262511200
2010-12-13,9.638198852539062,9.73977456062163,9.618124380558726,9.7191000147479,439815600
2010-12-14,9.596850395202637,9.664267495813709,9.558197636150156,9.639997307589782,351008000
2010-12-15,9.598946571350098,9.678048296749585,9.563889461148268,9.588158845020645,417312000
2010-12-16,9.625617027282715,9.666366854228638,9.591159976620974,9.6208228358657,322030800
2010-12-17,9.60644245147705,9.641798818193838,9.5950562452144,9.637004626083247,386929200
2010-12-20,9.654380798339844,9.685543040686891,9.535128494367871,9.636103344704845,385610400
2010-12-21,9.714003562927246,9.71969626262561,9.64958364497732,9.678047943567478,256354000
2010-12-22,9.742773056030273,9.75955272732689,9.694532701200647,9.718802897133871,265921600
2010-12-23,9.69603157043457,9.742474104701062,9.683147579646347,9.7379799498071,223157200
2010-12-27,9.728385925292969,9.751158325675146,9.633703081893824,9.673554382513439,249816000
2010-12-28,9.75206184387207,9.78771744391732,9.739777127888434,9.765245070735583,175924000
2010-12-29,9.746667861938477,9.78142494926249,9.740974359638859,9.774532899120711,163139200
2010-12-30,9.697830200195312,9.753261048866854,9.679552741952635,9.752362537852736,157494400
2010-12-31,9.664867401123047,9.692433196913807,9.62741318719227,9.676552840635544,193508000
2011-01-03,9.874909400939941,9.895583951419729,9.733184717322038,9.757154874358568,445138400
2011-01-04,9.926445007324219,9.962699875638041,9.832360611678583,9.960902054061426,309080800
2011-01-05,10.007643699645996,10.017831355129532,9.872810283346537,9.87430886802577,255519600
2011-01-06,9.999553680419922,10.045096888316227,9.974684218155053,10.029216532911887,300428800
2011-01-07,10.071163177490234,10.078054424856667,9.944718829550885,10.007341729832245,311931200
2011-01-10,10.260832786560059,10.284203669159895,10.102628473401952,10.152366608178358,448560000
2011-01-11,10.236563682556152,10.336039954921471,10.171543661050743,10.333643659291019,444108000
2011-01-12,10.319859504699707,10.320159541713634,10.2473497595685,10.28480398009111,302590400
2011-01-13,10.357612609863281,10.386377757484212,10.302781047457573,10.342032288333954,296780400
2011-01-14,10.441507339477539,10.441507339477539,10.320457233689064,10.363903383532547,308840000
2011-01-18,10.206902503967285,10.330050536294557,9.767944208691217,9.87341405438246,1880998000
2011-01-19,10.152665138244629,10.445103564639583,10.093937903454794,10.437612241760329,1135612800
2011-01-20,9.968092918395996,10.136484865117481,9.891387467904755,10.080453961832808,764789200
2011-01-21,9.789510726928711,10.034008785631936,9.78681359534212,10.000749496719738,754401200
2011-01-24,10.111016273498535,10.111016273498535,9.789512683452507,9.794007636962396,574683200
2011-01-25,10.229368209838867,10.230567557405228,10.024721430331697,10.07745671882166,546868000
2011-01-26,10.302780151367188,10.355215413675907,10.232367473457659,10.27611286479569,506875600
2011-01-27,10.283596992492676,10.327942430207134,10.272211596395666,10.300675886736299,285026000
2011-01-28,10.070564270019531,10.319258078882338,9.99356039249722,10.3123668307178,592057200
2011-01-31,10.167044639587402,10.188618492520082,10.016630943243152,10.06157486998946,377246800
2011-02-01,10.338133811950684,10.356710496562128,10.216783687980783,10.226372067185864,426633200
2011-02-02,10.316864013671875,10.344729051441433,10.293792367273305,10.32075969429036,258955200
2011-02-03,10.290495872497559,10.31446682964085,10.143976997403353,10.30128280321204,393797600
2011-02-04,10.382182121276855,10.388174859949622,10.292592678365555,10.296487558453542,321840400
2011-02-07,10.54338550567627,10.58443377279182,10.416341823040556,10.423832347692352,485021600
2011-02-08,10.642860412597656,10.652448794978458,10.551473943375962,10.597317196486175,381040800
2011-02-09,10.731553077697754,10.75672258550081,10.632975305814888,10.64256288964107,482745200
2011-02-10,10.623082160949707,10.786680688525088,10.427123652116233,10.708477467159565,928550000
2011-02-11,10.692298889160156,10.720763195957261,10.593121070472028,10.62937673716317,367572800
2011-02-14,10.762110710144043,10.771099016182179,10.688102403198922,10.690499498168679,310416400
2011-02-15,10.783684730529785,10.785782588865429,10.71327205973334,10.762410910817193,284174800
2011-02-16,10.880468368530273,10.93350210957328,10.801665049134828,10.810653357729317,481157600
2011-02-17,10.735747337341309,10.794774622111646,10.682412755127949,10.704286654664868,530583200
2011-02-18,10.503832817077637,10.771701847738836,10.472670574492794,10.748030928901603,816057200
2011-02-22,10.145770072937012,10.349219075973165,10.119103595737892,10.251839108380235,872555600
2011-02-23,10.2659273147583,10.326451581680182,10.145774891468335,10.150569883029856,671854400
2011-02-24,10.273714065551758,10.341730436853307,10.138581433732266,10.307872669715703,499900800
2011-02-25,10.431920051574707,10.44000984795769,10.331244451824494,10.345026949351274,380018800
2011-02-28,10.583235740661621,10.638367344783882,10.520612811990024,10.524208455750006,403074000
2011-03-01,10.466379165649414,10.658442059135641,10.417539540638746,10.650951535080893,456136800
2011-03-02,10.55057430267334,10.61739214015287,10.439111761276767,10.485854323823364,602590800
2011-03-03,10.77349853515625,10.780389784183804,10.664433097888056,10.702486586219585,500788400
2011-03-04,10.78668212890625,10.795371199085269,10.719265025558704,10.788779187187945,453266800
2011-03-07,10.647656440734863,10.836722973674583,10.526306264756316,10.828632375203602,546123200
2011-03-08,10.659637451171875,10.708777098648106,10.554466908133168,10.634168716807393,356316800
2011-03-09,10.561060905456543,10.629676562691685,10.505030799455776,10.62757870411975,453306000
2011-03-10,10.387275695800781,10.48016154634326,10.334241157945717,10.460684745332383,507539200
2011-03-11,10.546680450439453,10.556568871223822,10.337240193793898,10.347127014380712,471080400
2011-03-14,10.593718528747559,10.681210892797306,10.526302234625533,10.582332327920945,435957200
2011-03-15,10.350122451782227,10.422332954511749,10.19041956224157,10.250345350406215,721081200
2011-03-16,9.888097763061523,10.277317980666242,9.775736643476144,10.247355068783415,1162011200
2011-03-17,10.02682113647461,10.175737086366887,9.90756804173275,10.09243962219105,659422400
2011-03-18,9.907867431640625,10.133488836905132,9.8877921575921,10.101428085783278,753214000
2011-03-21,10.166450500488281,10.179633728284756,10.045399553746295,10.06727345462193,409402000
2011-03-22,10.223381042480469,10.265929500773147,10.16165741445082,10.264131678591767,325922800
2011-03-23,10.163150787353516,10.19401218549125,10.066070039545776,10.1658471191933,372996400
2011-03-24,10.336339950561523,10.36720215790157,10.15326616552263,10.242855617794607,404712000
2011-03-25,10.53319263458252,10.548772950150587,10.39775918331551,10.429220651438941,448910000
2011-03-28,10.500235557556152,10.616493084120936,10.500235557556152,10.581435963986856,309355200
2011-03-29,10.515814781188965,10.515814781188965,10.3689967150838,10.416937014184015,352900800
2011-03-30,10.446003913879395,10.513421831165742,10.41034831508102,10.506229743884559,329406000
2011-03-31,10.442411422729492,10.48106339989429,10.369002349785106,10.377990660689271,274019200
2011-04-01,10.324052810668945,10.534693163342846,10.286299359124245,10.52031139138684,418661600
2011-04-04,10.223079681396484,10.325253887228488,10.139482967578806,10.316564815206627,460084800
2011-04-05,10.154162406921387,10.254838004346087,10.067569343652343,10.097232996502806,482731200
2011-04-06,10.12869644165039,10.304279711408348,10.101729913553484,10.223979401077534,402539200
2011-04-07,10.12989616394043,10.200308056484989,10.068470980830218,10.1304946378237,373447200
2011-04-08,10.039405822753906,10.191917426888052,10.006147322099983,10.185026177221667,377535200
2011-04-11,9.911763191223145,10.057681975218765,9.88839231084134,10.00944162975967,398946800
2011-04-12,9.95970630645752,9.99955682592698,9.893786968842937,9.90247604149213,425639200
